id,category,product_id,id.1,quantity,product_id.1,fs_receipt_id,created_date,last_modified_date,created_by,last_modified_by,discount_id
10353,pastry/sweet,701,701,1.0,396,32,,,,,
3850,pastry/sweet,702,702,2.0,397,32,,,,,
3851,snacks/sweet,702,702,2.0,397,32,,,,,
3852,basic/jams-marmelade-honey,702,702,2.0,397,32,,,,,
3853,fruits-veg/fruit,703,703,1.02,398,32,,,,,
3854,meat/smoked,703,703,1.02,398,32,,,,,
3855,snacks/salty,703,703,1.02,398,32,,,,,
4000,dairy/cheese,751,751,1.0,450,34,,,,,
4001,drinks/beer,751,751,1.0,450,34,,,,,
4002,drinks/alcohol,751,751,1.0,450,34,,,,,
4003,meat/deli,752,752,0.7,451,34,,,,,
4004,basic/sauces,752,752,0.7,451,34,,,,,
4005,meat/fish,752,752,0.7,451,34,,,,,
14401,meat/deli,752,752,0.7,451,34,,,,,
14402,basic/sauces,752,752,0.7,451,34,,,,,
14403,basic/canned-fish,752,752,0.7,451,34,,,,,
16270,meat/deli,752,752,0.7,451,34,,,,,
16271,basic/sauces,752,752,0.7,451,34,,,,,
16272,meat/fish,752,752,0.7,451,34,,,,,
4009,meat/meat,753,753,1.0,452,34,,,,,
4010,drinks/beer,753,753,1.0,452,34,,,,,
4011,basic/sauces,753,753,1.0,452,34,,,,,
4012,basic/instant,754,754,1.0,453,34,,,,,
4013,meat/meat,754,754,1.0,453,34,,,,,
4014,eating,754,754,1.0,453,34,,,,,
4015,fruits-veg/vegetable,755,755,8.0,454,34,,,,,
4016,basic/canned-fruits-vegetable,755,755,8.0,454,34,,,,,
4017,dairy/cheese,755,755,8.0,454,34,,,,,
4018,fruits-veg/vegetable,756,756,1.0,455,34,,,,,
4019,meat/deli,756,756,1.0,455,34,,,,,
4020,dairy/cheese,756,756,1.0,455,34,,,,,
4021,fruits-veg/vegetable,757,757,1.0,456,35,,,,,
4022,basic/canned-fruits-vegetable,757,757,1.0,456,35,,,,,
4023,frozen/instant,757,757,1.0,456,35,,,,,
4024,basic/sauces,758,758,1.0,457,35,,,,,
4025,basic/spread,758,758,1.0,457,35,,,,,
4026,dairy/cheese,758,758,1.0,457,35,,,,,
4027,baby/supplies-hygiene,759,759,1.0,458,35,,,,,
4028,drugstore/hygiene,759,759,1.0,458,35,,,,,
4029,baby/fake-food,759,759,1.0,458,35,,,,,
4030,dairy/cheese,760,760,1.0,459,36,,,,,
4031,fruits-veg/vegetable,760,760,1.0,459,36,,,,,
4032,basic/spread,760,760,1.0,459,36,,,,,
4033,meat/deli,761,761,2.0,460,37,,,,,
4034,basic/spread,761,761,2.0,460,37,,,,,
4035,pastry/sweet,761,761,2.0,460,37,,,,,
4036,pastry/sweet,762,762,1.0,461,37,,,,,
4037,meat/deli,762,762,1.0,461,37,,,,,
4038,meat/fish,762,762,1.0,461,37,,,,,
14413,pastry/sweet,762,762,1.0,461,37,,,,,
14414,meat/deli,762,762,1.0,461,37,,,,,
14415,meat/fish,762,762,1.0,461,37,,,,,
4039,fruits-veg/fruit,763,763,1.0,462,37,,,,,
4040,meat/smoked,763,763,1.0,462,37,,,,,
4041,snacks/salty,763,763,1.0,462,37,,,,,
4042,drinks/alcohol,764,764,1.0,463,38,,,,,
4043,basic/sauces,764,764,1.0,463,38,,,,,
4044,snacks/sweet,764,764,1.0,463,38,,,,,
5557,snacks/sweet,764,764,1.0,463,38,,,,,
5558,drinks/alcohol,764,764,1.0,463,38,,,,,
5559,basic/sauces,764,764,1.0,463,38,,,,,
4048,baby/supplies-hygiene,765,765,1.0,464,38,,,,,
4049,meat/fish,765,765,1.0,464,38,,,,,
4050,fruits-veg/dried-nuts,765,765,1.0,464,38,,,,,
8107,free-time/books-news-magazines,765,765,1.0,464,38,,,,,
8108,drugstore/hygiene,765,765,1.0,464,38,,,,,
8109,baby/supplies-hygiene,765,765,1.0,464,38,,,,,
18355,free-time/books-news-magazines,765,765,1.0,464,38,,,,,
18356,meat/fish,765,765,1.0,464,38,,,,,
18357,drugstore/hygiene,765,765,1.0,464,38,,,,,
4051,home/maintenence,766,766,1.0,465,38,,,,,
4052,baby/food,766,766,1.0,465,38,,,,,
4053,drinks/non-alcoholic,766,766,1.0,465,38,,,,,
5413,home/maintenence,766,766,1.0,465,38,,,,,
5414,baby/food,766,766,1.0,465,38,,,,,
5415,basic/tea-coffee-soups,766,766,1.0,465,38,,,,,
16285,baby/food,766,766,1.0,465,38,,,,,
16286,home/maintenence,766,766,1.0,465,38,,,,,
16287,snacks/sweet,766,766,1.0,465,38,,,,,
4054,dairy/cheese,767,767,1.0,466,38,,,,,
4055,frozen/instant,767,767,1.0,466,38,,,,,
4056,drinks/alcohol,767,767,1.0,466,38,,,,,
4057,baby/food,768,768,1.0,467,38,,,,,
4058,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
4059,snacks/sweet,768,768,1.0,467,38,,,,,
5197,baby/food,768,768,1.0,467,38,,,,,
5198,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
5199,basic/spread,768,768,1.0,467,38,,,,,
5419,baby/food,768,768,1.0,467,38,,,,,
5420,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
5421,snacks/sweet,768,768,1.0,467,38,,,,,
5566,baby/food,768,768,1.0,467,38,,,,,
5567,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
5568,snacks/sweet,768,768,1.0,467,38,,,,,
15730,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
15731,baby/food,768,768,1.0,467,38,,,,,
15732,snacks/sweet,768,768,1.0,467,38,,,,,
16711,baby/food,768,768,1.0,467,38,,,,,
16712,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
16713,snacks/sweet,768,768,1.0,467,38,,,,,
18379,baby/food,768,768,1.0,467,38,,,,,
18380,basic/tea-coffee-soups,768,768,1.0,467,38,,,,,
18381,snacks/sweet,768,768,1.0,467,38,,,,,
4060,fruits-veg/vegetable,769,769,1.0,468,38,,,,,
4061,fruits-veg/fruit,769,769,1.0,468,38,,,,,
4062,dairy/joghurts,769,769,1.0,468,38,,,,,
4066,dairy/cheese,770,770,1.0,469,38,,,,,
4067,basic/spread,770,770,1.0,469,38,,,,,
4068,basic/baking,770,770,1.0,469,38,,,,,
4069,pastry/basic,771,771,1.0,470,38,,,,,
4070,home/accessories,771,771,1.0,470,38,,,,,
4071,basic/sugar-flour-rice,771,771,1.0,470,38,,,,,
5437,pastry/basic,771,771,1.0,470,38,,,,,
5438,home/accessories,771,771,1.0,470,38,,,,,
5439,basic/sugar-flour-rice,771,771,1.0,470,38,,,,,
14437,pastry/basic,771,771,1.0,470,38,,,,,
14438,home/accessories,771,771,1.0,470,38,,,,,
14439,basic/instant,771,771,1.0,470,38,,,,,
16291,pastry/basic,771,771,1.0,470,38,,,,,
16292,pastry/salty,771,771,1.0,470,38,,,,,
16293,basic/sugar-flour-rice,771,771,1.0,470,38,,,,,
4072,basic/flavoring,772,772,1.0,471,38,,,,,
4073,health/medical-supplies,772,772,1.0,471,38,,,,,
4074,drugstore/beauty,772,772,1.0,471,38,,,,,
4075,drinks/wine,773,773,1.0,472,39,,,,,
4076,drinks/alcohol,773,773,1.0,472,39,,,,,
4077,dairy/milk,773,773,1.0,472,39,,,,,
14764,drinks/wine,773,773,1.0,472,39,,,,,
14765,drinks/non-alcoholic,773,773,1.0,472,39,,,,,
14766,frozen/sweet,773,773,1.0,472,39,,,,,
4078,basic/sauces,774,774,1.0,473,40,,,,,
4079,free-time/toys,774,774,1.0,473,40,,,,,
4080,basic/instant,774,774,1.0,473,40,,,,,
4081,basic/spread,775,775,1.0,474,40,,,,,
4082,dairy/milk,775,775,1.0,474,40,,,,,
4083,basic/baking,775,775,1.0,474,40,,,,,
6703,basic/spread,775,775,1.0,474,40,,,,,
6704,dairy/milk,775,775,1.0,474,40,,,,,
6705,basic/baking,775,775,1.0,474,40,,,,,
4084,fruits-veg/vegetable,776,776,1.0,475,40,,,,,
4085,dairy/cheese,776,776,1.0,475,40,,,,,
4086,snacks/salty,776,776,1.0,475,40,,,,,
5950,home/plants-garden,777,777,1.0,476,41,,,,,
5951,free-time/books-news-magazines,777,777,1.0,476,41,,,,,
5952,drugstore/beauty,777,777,1.0,476,41,,,,,
4561,meat/meat,919,919,1.0,399,45,,,,,
4562,basic/canned-fruits-vegetable,919,919,1.0,399,45,,,,,
4563,basic/jams-marmelade-honey,919,919,1.0,399,45,,,,,
4564,dairy/cream,920,920,1.0,69,45,,,,,
4565,basic/baking,920,920,1.0,69,45,,,,,
4566,basic/spread,920,920,1.0,69,45,,,,,
4579,meat/smoked,921,921,1.0,400,45,,,,,
4580,meat/meat-products,921,921,1.0,400,45,,,,,
4581,dairy/cream,921,921,1.0,400,45,,,,,
4582,pastry/sweet,922,922,1.0,401,45,,,,,
4583,snacks/sweet,922,922,1.0,401,45,,,,,
4584,home/accessories,922,922,1.0,401,45,,,,,
4588,pastry/basic,923,923,1.0,402,45,,,,,403.0
4589,meat/meat,923,923,1.0,402,45,,,,,403.0
4590,basic/instant,923,923,1.0,402,45,,,,,403.0
4594,pastry/salty,924,924,1.0,404,45,,,,,
4595,pastry/sweet,924,924,1.0,404,45,,,,,
4596,frozen/sweet,924,924,1.0,404,45,,,,,
4675,pastry/salty,924,924,1.0,404,45,,,,,
4676,pastry/sweet,924,924,1.0,404,45,,,,,
4677,meat/deli,924,924,1.0,404,45,,,,,
13189,pastry/salty,924,924,1.0,404,45,,,,,
13190,pastry/sweet,924,924,1.0,404,45,,,,,
13191,meat/deli,924,924,1.0,404,45,,,,,
14173,pastry/salty,924,924,1.0,404,45,,,,,
14174,pastry/sweet,924,924,1.0,404,45,,,,,
14175,meat/deli,924,924,1.0,404,45,,,,,
16795,pastry/salty,924,924,1.0,404,45,,,,,
16796,pastry/sweet,924,924,1.0,404,45,,,,,
16797,frozen/sweet,924,924,1.0,404,45,,,,,
17236,pastry/salty,924,924,1.0,404,45,,,,,
17237,pastry/sweet,924,924,1.0,404,45,,,,,
17238,frozen/sweet,924,924,1.0,404,45,,,,,
18580,pastry/salty,924,924,1.0,404,45,,,,,
18581,pastry/sweet,924,924,1.0,404,45,,,,,
18582,meat/deli,924,924,1.0,404,45,,,,,
23053,pastry/salty,924,924,1.0,404,45,,,,,
23054,pastry/sweet,924,924,1.0,404,45,,,,,
23055,meat/deli,924,924,1.0,404,45,,,,,
4597,basic/pasta,925,925,1.0,405,45,,,,,406.0
4598,basic/canned-fish,925,925,1.0,405,45,,,,,406.0
4599,basic/sauces,925,925,1.0,405,45,,,,,406.0
5488,basic/pasta,925,925,1.0,405,45,,,,,406.0
5489,basic/canned-fish,925,925,1.0,405,45,,,,,406.0
5490,free-time/books-news-magazines,925,925,1.0,405,45,,,,,406.0
4600,drinks/non-alcoholic,926,926,1.0,407,45,,,,,
4601,drinks/alcohol,926,926,1.0,407,45,,,,,
4602,drinks/wine,926,926,1.0,407,45,,,,,
4603,meat/fish,927,927,1.0,408,45,,,,,
4604,dairy/joghurts,927,927,1.0,408,45,,,,,
4605,dairy/cheese,927,927,1.0,408,45,,,,,
4606,basic/pasta,928,928,1.0,409,45,,,,,309.0
4607,basic/sauces,928,928,1.0,409,45,,,,,309.0
4608,meat/meat-products,928,928,1.0,409,45,,,,,309.0
4609,snacks/sweet,929,929,1.0,410,45,,,,,
4610,basic/soy-products,929,929,1.0,410,45,,,,,
4611,dairy/joghurts,929,929,1.0,410,45,,,,,
12880,snacks/sweet,929,929,1.0,410,45,,,,,
12881,dairy/joghurts,929,929,1.0,410,45,,,,,
12882,health/vitamins-ointments,929,929,1.0,410,45,,,,,
4612,dairy/cheese,930,930,1.0,411,45,,,,,
4613,pastry/sweet,930,930,1.0,411,45,,,,,
4614,snacks/sweet,930,930,1.0,411,45,,,,,
4621,meat/meat-products,931,931,1.0,412,45,,,,,
4622,basic/spread,931,931,1.0,412,45,,,,,
4623,dairy/cheese,931,931,1.0,412,45,,,,,
4897,meat/meat-products,931,931,1.0,412,45,,,,,
4898,basic/spread,931,931,1.0,412,45,,,,,
4899,dairy/cheese,931,931,1.0,412,45,,,,,
5104,meat/meat-products,931,931,1.0,412,45,,,,,
5105,basic/spread,931,931,1.0,412,45,,,,,
5106,basic/tea-coffee-soups,931,931,1.0,412,45,,,,,
6511,meat/meat-products,931,931,1.0,412,45,,,,,
6512,basic/spread,931,931,1.0,412,45,,,,,
6513,meat/meat,931,931,1.0,412,45,,,,,
4630,dairy/joghurts,932,932,1.0,413,45,,,,,
4631,dairy/lact-free,932,932,1.0,413,45,,,,,
4632,basic/canned-fruits-vegetable,932,932,1.0,413,45,,,,,
4636,dairy/cheese,933,933,1.0,414,45,,,,,
4637,frozen/instant,933,933,1.0,414,45,,,,,
4638,drinks/alcohol,933,933,1.0,414,45,,,,,
10549,dairy/cheese,933,933,1.0,414,45,,,,,
10550,frozen/instant,933,933,1.0,414,45,,,,,
10551,drinks/alcohol,933,933,1.0,414,45,,,,,
13135,dairy/cheese,933,933,1.0,414,45,,,,,
13136,frozen/instant,933,933,1.0,414,45,,,,,
13137,drinks/alcohol,933,933,1.0,414,45,,,,,
14050,dairy/cheese,933,933,1.0,414,45,,,,,
14051,frozen/instant,933,933,1.0,414,45,,,,,
14052,drinks/alcohol,933,933,1.0,414,45,,,,,
18292,dairy/cheese,933,933,1.0,414,45,,,,,
18293,frozen/instant,933,933,1.0,414,45,,,,,
18294,drinks/alcohol,933,933,1.0,414,45,,,,,
4639,pastry/basic,934,934,1.506,415,45,,,,,
4640,pastry/other,934,934,1.506,415,45,,,,,
4641,meat/meat,934,934,1.506,415,45,,,,,
4642,pastry/sweet,935,935,1.0,416,45,,,,,417.0
4643,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
4644,snacks/sweet,935,935,1.0,416,45,,,,,417.0
4681,pastry/sweet,935,935,1.0,416,45,,,,,417.0
4682,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
4683,snacks/sweet,935,935,1.0,416,45,,,,,417.0
4951,pastry/sweet,935,935,1.0,416,45,,,,,417.0
4952,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
4953,basic/baking,935,935,1.0,416,45,,,,,417.0
7879,pastry/sweet,935,935,1.0,416,45,,,,,417.0
7880,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
7881,snacks/sweet,935,935,1.0,416,45,,,,,417.0
9811,pastry/sweet,935,935,1.0,416,45,,,,,417.0
9812,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
9813,snacks/sweet,935,935,1.0,416,45,,,,,417.0
13168,pastry/sweet,935,935,1.0,416,45,,,,,417.0
13169,snacks/sweet,935,935,1.0,416,45,,,,,417.0
13170,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
15910,pastry/sweet,935,935,1.0,416,45,,,,,417.0
15911,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
15912,snacks/sweet,935,935,1.0,416,45,,,,,417.0
16435,pastry/sweet,935,935,1.0,416,45,,,,,417.0
16436,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
16437,snacks/sweet,935,935,1.0,416,45,,,,,417.0
16801,pastry/sweet,935,935,1.0,416,45,,,,,417.0
16802,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
16803,basic/spread,935,935,1.0,416,45,,,,,417.0
17344,pastry/sweet,935,935,1.0,416,45,,,,,417.0
17345,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
17346,basic/jams-marmelade-honey,935,935,1.0,416,45,,,,,417.0
18568,pastry/sweet,935,935,1.0,416,45,,,,,417.0
18569,snacks/sweet,935,935,1.0,416,45,,,,,417.0
18570,dairy/joghurts,935,935,1.0,416,45,,,,,417.0
4645,pastry/sweet,936,936,1.0,418,45,,,,,
4646,drugstore/beauty,936,936,1.0,418,45,,,,,
4647,dairy/joghurts,936,936,1.0,418,45,,,,,
13177,pastry/sweet,936,936,1.0,418,45,,,,,
13178,dairy/joghurts,936,936,1.0,418,45,,,,,
13179,meat/fish,936,936,1.0,418,45,,,,,
4648,meat/meat,937,937,1.0,419,45,,,,,
4649,home/office,937,937,1.0,419,45,,,,,
4650,fashion/clothes,937,937,1.0,419,45,,,,,
4651,baby/fake-food,938,938,2.0,420,45,,,,,421.0
4652,eating,938,938,2.0,420,45,,,,,421.0
4653,drinks/beer,938,938,2.0,420,45,,,,,421.0
4924,baby/fake-food,938,938,2.0,420,45,,,,,421.0
4925,drinks/beer,938,938,2.0,420,45,,,,,421.0
4926,free-time/books-news-magazines,938,938,2.0,420,45,,,,,421.0
4654,fruits-veg/fruit,939,939,1.0,422,45,,,,,
4655,basic/canned-fruits-vegetable,939,939,1.0,422,45,,,,,
4656,basic/pasta,939,939,1.0,422,45,,,,,
4660,baby/food,940,940,1.0,423,45,,,,,
4661,snacks/sweet,940,940,1.0,423,45,,,,,
4662,drugstore/dental,940,940,1.0,423,45,,,,,
14374,snacks/sweet,940,940,1.0,423,45,,,,,
14375,baby/food,940,940,1.0,423,45,,,,,
14376,drugstore/dental,940,940,1.0,423,45,,,,,
4666,fruits-veg/vegetable,941,941,1.0,424,45,,,,,
4667,meat/deli,941,941,1.0,424,45,,,,,
4668,basic/canned-fruits-vegetable,941,941,1.0,424,45,,,,,
4672,pastry/sweet,942,942,1.0,425,45,,,,,
4673,snacks/sweet,942,942,1.0,425,45,,,,,
4674,meat/fish,942,942,1.0,425,45,,,,,
6469,pastry/sweet,942,942,1.0,425,45,,,,,
6470,snacks/sweet,942,942,1.0,425,45,,,,,
6471,meat/fish,942,942,1.0,425,45,,,,,
10171,pastry/sweet,942,942,1.0,425,45,,,,,
10172,snacks/sweet,942,942,1.0,425,45,,,,,
10173,meat/fish,942,942,1.0,425,45,,,,,
10303,pastry/sweet,942,942,1.0,425,45,,,,,
10304,snacks/sweet,942,942,1.0,425,45,,,,,
10305,meat/fish,942,942,1.0,425,45,,,,,
10768,pastry/sweet,942,942,1.0,425,45,,,,,
10769,snacks/sweet,942,942,1.0,425,45,,,,,
10770,meat/fish,942,942,1.0,425,45,,,,,
11014,pastry/sweet,942,942,1.0,425,45,,,,,
11015,snacks/sweet,942,942,1.0,425,45,,,,,
11016,meat/fish,942,942,1.0,425,45,,,,,
13192,pastry/sweet,942,942,1.0,425,45,,,,,
13193,snacks/sweet,942,942,1.0,425,45,,,,,
13194,basic/jams-marmelade-honey,942,942,1.0,425,45,,,,,
13417,pastry/sweet,942,942,1.0,425,45,,,,,
13418,snacks/sweet,942,942,1.0,425,45,,,,,
13419,meat/fish,942,942,1.0,425,45,,,,,
18877,pastry/sweet,942,942,1.0,425,45,,,,,
18878,snacks/sweet,942,942,1.0,425,45,,,,,
18879,meat/fish,942,942,1.0,425,45,,,,,
4678,pastry/sweet,943,943,1.0,426,45,,,,,
4679,snacks/sweet,943,943,1.0,426,45,,,,,
4680,pastry/salty,943,943,1.0,426,45,,,,,
4684,pastry/sweet,944,944,1.0,427,45,,,,,
4685,snacks/sweet,944,944,1.0,427,45,,,,,
4686,dairy/joghurts,944,944,1.0,427,45,,,,,
4690,pastry/basic,945,945,1.0,428,45,,,,,
4691,pastry/salty,945,945,1.0,428,45,,,,,
4692,meat/deli,945,945,1.0,428,45,,,,,
4948,pastry/basic,945,945,1.0,428,45,,,,,
4949,pastry/salty,945,945,1.0,428,45,,,,,
4950,pastry/sweet,945,945,1.0,428,45,,,,,
10255,pastry/basic,945,945,1.0,428,45,,,,,
10256,pastry/salty,945,945,1.0,428,45,,,,,
10257,pastry/sweet,945,945,1.0,428,45,,,,,
13174,pastry/basic,945,945,1.0,428,45,,,,,
13175,pastry/salty,945,945,1.0,428,45,,,,,
13176,pastry/sweet,945,945,1.0,428,45,,,,,
15913,pastry/basic,945,945,1.0,428,45,,,,,
15914,pastry/salty,945,945,1.0,428,45,,,,,
15915,meat/deli,945,945,1.0,428,45,,,,,
16438,pastry/basic,945,945,1.0,428,45,,,,,
16439,pastry/salty,945,945,1.0,428,45,,,,,
16440,pastry/sweet,945,945,1.0,428,45,,,,,
16807,pastry/basic,945,945,1.0,428,45,,,,,
16808,pastry/salty,945,945,1.0,428,45,,,,,
16809,meat/deli,945,945,1.0,428,45,,,,,
17335,pastry/basic,945,945,1.0,428,45,,,,,
17336,pastry/salty,945,945,1.0,428,45,,,,,
17337,pastry/sweet,945,945,1.0,428,45,,,,,
18586,pastry/basic,945,945,1.0,428,45,,,,,
18587,pastry/salty,945,945,1.0,428,45,,,,,
18588,pastry/sweet,945,945,1.0,428,45,,,,,
4693,drugstore/beauty,946,946,4.0,429,45,,,,,
4694,home/maintenence,946,946,4.0,429,45,,,,,
4695,home/decorations,946,946,4.0,429,45,,,,,
4696,drugstore/beauty,947,947,1.0,430,45,,,,,
4697,home/maintenence,947,947,1.0,430,45,,,,,
4698,drinks/non-alcoholic,947,947,1.0,430,45,,,,,
4699,home/accessories,948,948,1.0,431,45,,,,,
4700,dairy/joghurts,948,948,1.0,431,45,,,,,
4701,drugstore/beauty,948,948,1.0,431,45,,,,,
4702,pastry/sweet,949,949,0.152,432,45,,,,,
4703,home/office,949,949,0.152,432,45,,,,,
4704,free-time/books-news-magazines,949,949,0.152,432,45,,,,,
4705,snacks/sweet,950,950,1.0,433,45,,,,,309.0
4706,home/maintenence,950,950,1.0,433,45,,,,,309.0
4707,pastry/sweet,950,950,1.0,433,45,,,,,309.0
4708,basic/baking,951,951,1.0,434,45,,,,,
4709,dairy/joghurts,951,951,1.0,434,45,,,,,
4710,home/cleaning,951,951,1.0,434,45,,,,,
4711,pastry/sweet,952,952,1.0,435,45,,,,,
4712,home/office,952,952,1.0,435,45,,,,,
4713,free-time/books-news-magazines,952,952,1.0,435,45,,,,,
4714,baby/supplies-hygiene,953,953,2.0,436,45,,,,,65.0
4715,home/maintenence,953,953,2.0,436,45,,,,,65.0
4716,home/office,953,953,2.0,436,45,,,,,65.0
4717,free-time/books-news-magazines,954,954,1.0,437,45,,,,,
4718,home/office,954,954,1.0,437,45,,,,,
4719,pastry/sweet,954,954,1.0,437,45,,,,,
4720,pastry/sweet,955,955,1.0,438,45,,,,,
4721,home/office,955,955,1.0,438,45,,,,,
4722,free-time/books-news-magazines,955,955,1.0,438,45,,,,,
4723,home/office,956,956,1.0,439,45,,,,,336.0
4724,free-time/visual,956,956,1.0,439,45,,,,,336.0
4725,meat/fish,956,956,1.0,439,45,,,,,336.0
4726,home/office,957,957,1.0,440,45,,,,,336.0
4727,free-time/visual,957,957,1.0,440,45,,,,,336.0
4728,meat/fish,957,957,1.0,440,45,,,,,336.0
4729,meat/fish,958,958,10.0,441,45,,,,,
4730,home/decorations,958,958,10.0,441,45,,,,,
4731,home/office,958,958,10.0,441,45,,,,,
4732,meat/fish,959,959,2.0,442,45,,,,,443.0
4733,home/decorations,959,959,2.0,442,45,,,,,443.0
4734,home/office,959,959,2.0,442,45,,,,,443.0
4735,home/maintenence,960,960,0.994,444,45,,,,,
4736,health/vitamins-ointments,960,960,0.994,444,45,,,,,
4737,basic/canned-fruits-vegetable,960,960,0.994,444,45,,,,,
4738,snacks/sweet,961,961,1.0,445,45,,,,,
4739,basic/tea-coffee-soups,961,961,1.0,445,45,,,,,
4740,pastry/sweet,961,961,1.0,445,45,,,,,
4741,snacks/sweet,962,962,1.0,97,45,,,,,
4742,drinks/non-alcoholic,962,962,1.0,97,45,,,,,
4743,frozen/fruit-vegetable,962,962,1.0,97,45,,,,,
4753,home/plants-garden,963,963,1.0,446,45,,,,,
4754,baby/supplies-hygiene,963,963,1.0,446,45,,,,,
4755,dairy/joghurts,963,963,1.0,446,45,,,,,
4756,dairy/joghurts,964,964,1.294,447,45,,,,,
4757,drinks/non-alcoholic,964,964,1.294,447,45,,,,,
4758,drinks/wine,964,964,1.294,447,45,,,,,
4759,basic/canned-fruits-vegetable,965,965,4.0,448,45,,,,,449.0
4760,baby/supplies-hygiene,965,965,4.0,448,45,,,,,449.0
4761,basic/pasta,965,965,4.0,448,45,,,,,449.0
4762,snacks/salty,966,966,1.0,399,46,,,,,
4763,baby/supplies-hygiene,966,966,1.0,399,46,,,,,
4764,free-time/books-news-magazines,966,966,1.0,399,46,,,,,
23278,snacks/salty,966,966,1.0,399,46,,,,,
23279,baby/supplies-hygiene,966,966,1.0,399,46,,,,,
23280,free-time/books-news-magazines,966,966,1.0,399,46,,,,,
4765,fruits-veg/fruit,967,967,1.0,69,46,,,,,
4766,free-time/books-news-magazines,967,967,1.0,69,46,,,,,
4767,eating,967,967,1.0,69,46,,,,,
4768,fruits-veg/fruit,968,968,1.0,400,46,,,,,
4769,free-time/books-news-magazines,968,968,1.0,400,46,,,,,
4770,eating,968,968,1.0,400,46,,,,,
4771,fruits-veg/fruit,969,969,1.0,401,46,,,,,
4772,free-time/books-news-magazines,969,969,1.0,401,46,,,,,
4773,eating,969,969,1.0,401,46,,,,,
4774,fruits-veg/fruit,970,970,1.0,402,46,,,,,403.0
4775,free-time/books-news-magazines,970,970,1.0,402,46,,,,,403.0
4776,eating,970,970,1.0,402,46,,,,,403.0
4777,fruits-veg/fruit,971,971,1.0,404,46,,,,,
4778,free-time/books-news-magazines,971,971,1.0,404,46,,,,,
4779,eating,971,971,1.0,404,46,,,,,
4780,baby/supplies-hygiene,972,972,1.0,405,46,,,,,406.0
4781,baby/fake-food,972,972,1.0,405,46,,,,,406.0
4782,dairy/lact-free,972,972,1.0,405,46,,,,,406.0
4783,home/accessories,973,973,1.0,407,46,,,,,
4784,basic/baking,973,973,1.0,407,46,,,,,
4785,dairy/joghurts,973,973,1.0,407,46,,,,,
4786,dairy/joghurts,974,974,1.0,408,46,,,,,
4787,health/vitamins-ointments,974,974,1.0,408,46,,,,,
4788,home/office,974,974,1.0,408,46,,,,,
4789,home/accessories,975,975,1.0,409,46,,,,,309.0
4790,home/maintenence,975,975,1.0,409,46,,,,,309.0
4791,home/decorations,975,975,1.0,409,46,,,,,309.0
17158,drinks/alcohol,975,975,1.0,409,46,,,,,309.0
17159,free-time/toys,975,975,1.0,409,46,,,,,309.0
17160,home/accessories,975,975,1.0,409,46,,,,,309.0
4792,home/decorations,976,976,1.0,410,46,,,,,
4793,dairy/cheese,976,976,1.0,410,46,,,,,
4794,meat/fish,976,976,1.0,410,46,,,,,
4795,home/decorations,977,977,1.0,411,46,,,,,
4796,drinks/beer,977,977,1.0,411,46,,,,,
4797,frozen/fruit-vegetable,977,977,1.0,411,46,,,,,
4798,snacks/sweet,978,978,1.0,412,46,,,,,
4799,home/maintenence,978,978,1.0,412,46,,,,,
4800,basic/pasta,978,978,1.0,412,46,,,,,
4801,dairy/cheese,979,979,1.0,413,46,,,,,
4802,drinks/wine,979,979,1.0,413,46,,,,,
4803,basic/instant,979,979,1.0,413,46,,,,,
4804,dairy/cheese,980,980,1.0,414,46,,,,,
4805,frozen/instant,980,980,1.0,414,46,,,,,
4806,basic/instant,980,980,1.0,414,46,,,,,
4807,fruits-veg/vegetable,981,981,1.506,415,46,,,,,
4808,dairy/cheese,981,981,1.506,415,46,,,,,
4809,drinks/wine,981,981,1.506,415,46,,,,,
4810,dairy/cheese,982,982,1.0,416,46,,,,,417.0
4811,drinks/alcohol,982,982,1.0,416,46,,,,,417.0
4812,drinks/wine,982,982,1.0,416,46,,,,,417.0
4813,dairy/cheese,983,983,1.0,418,46,,,,,
4814,drinks/wine,983,983,1.0,418,46,,,,,
4815,basic/spread,983,983,1.0,418,46,,,,,
4816,meat/meat-products,984,984,1.0,419,46,,,,,
4817,fruits-veg/vegetable,984,984,1.0,419,46,,,,,
4818,home/plants-garden,984,984,1.0,419,46,,,,,
4819,fruits-veg/fruit,985,985,2.0,420,46,,,,,421.0
4820,drinks/alcohol,985,985,2.0,420,46,,,,,421.0
4821,free-time/books-news-magazines,985,985,2.0,420,46,,,,,421.0
